TTHERM_ID	module	TGD2021_description	eggNOG_description	eggNOG_preferred_name	max_annot_lvl	COG_category	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
YF00023492.t1	m0479	40S ribosomal protein S8-2	ribonuclease H protein	RPS8	2759|Eukaryota	L	GO:0000184,GO:0000313,GO:0000462,GO:0000956,GO:0002164,GO:0002181,GO:0002182,GO:0002376,GO:0002520,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006414,GO:0006518,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0006996,GO:0007275,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009507,GO:0009532,GO:0009536,GO:0009547,GO:0009570,GO:0009790,GO:0009791,GO:0009792,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0012505,GO:0015031,GO:0015833,GO:0015935,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0019222,GO:0019439,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030097,GO:0030490,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032991,GO:0033036,GO:0033365,GO:0034470,GO:0034613,GO:0034622,GO:0034641,GO:0034645,GO:0034655,GO:0034660,GO:0035166,GO:0035167,GO:0042254,GO:0042255,GO:0042274,GO:0042886,GO:0043009,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043253,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044428,GO:0044434,GO:0044435,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048513,GO:0048519,GO:0048534,GO:0048542,GO:0048569,GO:0048731,GO:0048732,GO:0048856,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051726,GO:0060255,GO:0065003,GO:0065007,GO:0070013,GO:0070727,GO:0070925,GO:0070972,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0090304,GO:1901360,GO:1901361,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1990904	-	ko:K02995	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00013402.t1	m0479	RPS11 40S ribosomal protein S11 putative	Belongs to the universal ribosomal protein uS17 family	-	5878|Ciliophora	J	-	-	ko:K02949	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00016314.t1	m0479	RPL11 60S ribosomal protein L11	Belongs to the universal ribosomal protein uL5 family	-	5878|Ciliophora	J	-	-	ko:K02868	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00023504.t1	m0479	RPL27 60S ribosomal protein L27	structural constituent of ribosome	RPL27	2759|Eukaryota	J	GO:0000184,GO:0000956,GO:0002181,GO:0002262,GO:0002376,GO:0002520,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005791,GO:0005829,GO:0005840,GO:0005844,GO:0006139,GO:0006364,GO:0006396,GO:0006401,GO:0006402,GO:0006412,GO:0006413,GO:0006518,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006725,GO:0006807,GO:0006810,GO:0006886,GO:0007275,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009719,GO:0009725,GO:0009892,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0012505,GO:0014070,GO:0015031,GO:0015833,GO:0015934,GO:0016020,GO:0016070,GO:0016071,GO:0016072,GO:0019222,GO:0019439,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0030097,GO:0030099,GO:0030154,GO:0030218,GO:0030684,GO:0030687,GO:0030867,GO:0031090,GO:0031960,GO:0031984,GO:0032501,GO:0032502,GO:0032991,GO:0033036,GO:0033365,GO:0033993,GO:0034101,GO:0034470,GO:0034613,GO:0034641,GO:0034645,GO:0034655,GO:0034660,GO:0042175,GO:0042221,GO:0042254,GO:0042592,GO:0042788,GO:0042886,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046483,GO:0046700,GO:0046907,GO:0048513,GO:0048519,GO:0048534,GO:0048545,GO:0048731,GO:0048856,GO:0048869,GO:0048872,GO:0050789,GO:0050896,GO:0051179,GO:0051234,GO:0051385,GO:0051641,GO:0051649,GO:0060255,GO:0065007,GO:0065008,GO:0070727,GO:0070972,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0090304,GO:0097305,GO:0098552,GO:0098554,GO:0098556,GO:0098562,GO:0098588,GO:0098827,GO:1901360,GO:1901361,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901654,GO:1901700,GO:1904044,GO:1990904	-	ko:K02901,ko:K05288	ko00563,ko01100,ko03010,map00563,map01100,map03010	M00177	R05923,R08107	RC00017	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00021330.t1	m0479	60S ribosomal protein L7	RNA binding	-	5878|Ciliophora	J	-	-	ko:K02937	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00009621.t1	m0479	RPS16 ribosomal protein S9	Ribosomal protein S9/S16	-	5878|Ciliophora	J	-	-	ko:K02960	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00011901.t1	m0479	RPL20 60S ribosomal protein L18a	Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A	-	5878|Ciliophora	J	-	-	ko:K02882	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00006456.t1	m0479	RPS7 40S ribosomal protein S7	Belongs to the eukaryotic ribosomal protein eS7 family	-	5878|Ciliophora	J	-	-	ko:K02993	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00005161.t1	m0479	RPS6 40S ribosomal protein S6	Ribosomal protein S6e	-	5878|Ciliophora	J	-	-	ko:K02991	ko01521,ko03010,ko04066,ko04150,ko04151,ko04371,ko04714,ko04910,ko05205,map01521,map03010,map04066,map04150,map04151,map04371,map04714,map04910,map05205	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00023766.t1	m0478	RPS20 40S ribosomal protein S20	Ribosomal protein S10p/S20e	-	5878|Ciliophora	J	-	-	ko:K02969	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00019448.t1	m0478	RPL2 60S ribosomal protein L2/L8	Ribosomal Proteins L2, C-terminal domain	-	5878|Ciliophora	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02938	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00017042.t1	m0478	RPS31 ubiquitin-40S ribosomal protein S27a	Ribosomal protein S27a	-	5878|Ciliophora	J	-	-	ko:K02977	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko04147	-	-	-
YF00017562.t1	m0478	RPP0 60S acidic ribosomal protein P0	Ribosomal protein P0 is the functional equivalent of E.coli protein L10	-	5878|Ciliophora	J	-	-	ko:K02941	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00012569.t1	m0478	RPL13 60S ribosomal protein L13	Ribosomal protein L13e	-	5878|Ciliophora	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02873	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00008180.t1	m0478	RPL29 60S ribosomal protein L18	Belongs to the universal ribosomal protein uL15 family	-	5878|Ciliophora	J	-	-	ko:K02900	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00001454.t1	m0478	RPL23 60S ribosomal protein L23	Belongs to the universal ribosomal protein uL14 family	-	35493|Streptophyta	J	-	-	ko:K02894	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00005209.t1	m0478	RPS4 40S ribosomal protein S4	Ribosomal family S4e	-	5878|Ciliophora	J	-	-	ko:K02987	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00013212.t1	m0478	RPL25 60S ribosomal protein L23a	Ribosomal protein L23	-	5878|Ciliophora	J	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02893	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00013786.t1	m0478	60S ribosomal protein L18	Ribosomal protein 60S L18 and 50S L18e	-	5878|Ciliophora	J	-	-	ko:K02883	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00014875.t1	m0478	RPL12 ribosomal protein L11 amine-terminal domain protein	Ribosomal protein L11, N-terminal domain	-	5878|Ciliophora	J	-	-	ko:K02870	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00017514.t1	m0477	RPL9 60S ribosomal protein L9	Ribosomal protein L6	-	5878|Ciliophora	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02940	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00002034.t1	m0477	RPL16 60S ribosomal protein L13/L16	Belongs to the universal ribosomal protein uL13 family	-	5878|Ciliophora	J	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02872	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00004404.t1	m0372	RRP5 S1 RNA-binding domain protein	Ribosomal protein S1-like RNA-binding domain	-	5878|Ciliophora	A	-	-	ko:K14792	-	-	-	-	ko00000,ko03009	-	-	-
YF00023252.t1	m0371	60S ribosomal protein L7	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-	5878|Ciliophora	J	-	-	ko:K02937	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00022757.t1	m0371	ribosomal protein L1	Ribosomal protein L1p/L10e family	-	5878|Ciliophora	S	-	-	ko:K14775	-	-	-	-	ko00000,ko03009	-	-	-
YF00017250.t1	m0369	MAK16-like protein	Mak16 protein C-terminal region	-	5878|Ciliophora	A	-	-	ko:K14831	-	-	-	-	ko00000,ko03009	-	-	-
YF00023486.t1	m0368	MRT4 ribosomal protein L10 family protein	Component of the ribosome assembly machinery. Nuclear paralog of the ribosomal protein P0, it binds pre-60S subunits at an early stage of assembly in the nucleolus, and is replaced by P0 in cytoplasmic pre-60S subunits and mature 80S ribosomes	-	5878|Ciliophora	J	-	-	ko:K14815	-	-	-	-	ko00000,ko03009	-	-	-
YF00012471.t1	m0363	60S ribosomal protein L24	Ribosomal protein L24e	-	5878|Ciliophora	J	-	-	ko:K02896	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00035552.t1	m0361	-	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	-	5878|Ciliophora	J	-	-	ko:K11129	ko03008,map03008	M00425	-	-	ko00000,ko00001,ko00002,ko03009,ko03032	-	-	-
YF00036482.t1	m0361	vacuole membrane protein putative	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	-	5878|Ciliophora	AJ	-	-	ko:K12845	ko03008,ko03040,map03008,map03040	M00354	-	-	ko00000,ko00001,ko00002,ko03009,ko03041	-	-	-
YF00011628.t1	m0330	oligomerisation domain protein	Ribosomal silencing factor during starvation	-	5878|Ciliophora	S	-	-	-	-	-	-	-	-	-	-	-
YF00024544.t1	m0175	ribosomal protein L7Ae containing protein	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	-	5878|Ciliophora	J	-	-	ko:K12845	ko03008,ko03040,map03008,map03040	M00354	-	-	ko00000,ko00001,ko00002,ko03009,ko03041	-	-	-
YF00018126.t1	m0140	hypothetical protein	Ribosomal protein L35	-	5878|Ciliophora	S	-	-	-	-	-	-	-	-	-	-	-
YF00022760.t1	m0138	30S ribosomal protein S17	Ribosomal protein S17	-	5878|Ciliophora	J	-	-	ko:K02961	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00017601.t1	m0124	50S ribosomal protein L3	Belongs to the universal ribosomal protein uL3 family	-	5878|Ciliophora	J	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00027533.t1	m0123	50S ribosomal protein L1P	Ribosomal protein L1p/L10e family	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00006575.t1	m0121	ribosomal protein L7/L12 carboxy-terminal domain protein	Ribosomal protein L7/L12 C-terminal domain	-	5878|Ciliophora	J	-	-	ko:K02935	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00013492.t1	m0121	30S ribosomal protein S16	Ribosomal protein S16	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00017808.t1	m0121	ribosomal protein S18	Ribosomal protein S18	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00002558.t1	m0121	50S ribosomal protein L13	Ribosomal protein L13	-	5878|Ciliophora	J	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00023100.t1	m0120	50S ribosomal protein L24	Ribosomal proteins 50S L24/mitochondrial 39S L24	-	5878|Ciliophora	J	-	-	ko:K02895	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00001736.t1	m0120	50S ribosomal protein L4	Ribosomal protein L4/L1 family	-	5878|Ciliophora	J	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00016691.t1	m0120	50S ribosomal protein L21	Ribosomal prokaryotic L21 protein	-	5878|Ciliophora	J	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00028864.t1	m0106	-	Ribosomal protein L33	-	4776|Peronosporales	J	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00022751.t1	m0106	ribosomal protein L11 amine-terminal domain protein	Ribosomal protein L11/L12	-	5878|Ciliophora	J	-	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00009511.t1	m0101	ribosomal protein L23 putative	Ribosomal protein L23	-	5878|Ciliophora	J	-	-	ko:K02892	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00007168.t1	m0078	ribosomal protein S9	Belongs to the universal ribosomal protein uS9 family	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00013174.t1	m0077	ribosomal protein L15 putative	Pfam:Ribosomal_L18e	-	5878|Ciliophora	J	-	-	ko:K02876	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00002205.t1	m0075	50S ribosomal protein L27	Ribosomal L27 protein	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00001923.t1	m0074	60S ribosomal protein L18	Ribosomal protein 60S L18 and 50S L18e	-	5878|Ciliophora	J	-	-	ko:K02883	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00017477.t1	m0073	ribosomal protein L22/L17e	Ribosomal protein L22p/L17e	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00024383.t1	m0072	30S ribosomal protein S5	Ribosomal protein S5, N-terminal domain	-	5878|Ciliophora	J	-	-	-	-	-	-	-	-	-	-	-
YF00001197.t1	m0065	ribosomal protein S6	Ribosomal protein S6	-	5878|Ciliophora	J	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-
YF00005599.t1	m0059	ribosomal protein L28	Ribosomal L28 family	-	5878|Ciliophora	J	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-
YF00000963.t1	m0013	arginine N-methyltransferase	Ribosomal protein L11 methyltransferase (PrmA)	-	5878|Ciliophora	H	-	2.1.1.319	ko:K11434	ko04068,ko04922,map04068,map04922	-	R11216,R11217,R11219	RC00003,RC02120,RC03388,RC03390	ko00000,ko00001,ko01000,ko03036	-	-	-
