,alias,TTHERM_ID
0,g10898,TTHERM_00301762
1,g12579,TTHERM_001051840
2,g12686,TTHERM_00777272
3,g13162,TTHERM_000220702
4,g13771,TTHERM_00143735
5,g13825,TTHERM_001412012
6,g14188,TTHERM_01228902
7,g1455,TTHERM_01080602
8,g14848,TTHERM_01583452
9,g15993,TTHERM_00846952
10,g16070,TTHERM_001358410
11,g17900,TTHERM_00197762
12,g17986,TTHERM_01308062
13,g17990,TTHERM_01026422
14,g18920,TTHERM_00047132
15,g19048,TTHERM_0000494782
16,g19182,TTHERM_00052702
17,g19363,TTHERM_00115422
18,g19370,TTHERM_00114362
19,g19412,TTHERM_00112912
20,g20573,TTHERM_00876892
21,g20657,TTHERM_00945242
22,g20925,TTHERM_01068022
23,g20926,TTHERM_01068023
24,g21093,TTHERM_01372792
25,g21187,TTHERM_002653420
26,g21191,TTHERM_01102820
27,g22008,TTHERM_00673412
28,g22184,TTHERM_0004907382
29,g22270,TTHERM_01422372
30,g22360,TTHERM_001233322
31,g22744,TTHERM_000607290
32,g2338,TTHERM_00787152
33,g23558,TTHERM_001305846
34,g24481,TTHERM_01054292
35,g24741,TTHERM_001356312
36,g25257,TTHERM_01457092
37,g25344,TTHERM_00024482
38,g2824,TTHERM_00723609
39,g3663,TTHERM_00697122
40,g371,TTHERM_00497232
41,g4937,TTHERM_0006000182
42,g5708,TTHERM_0006283472
43,g7137,TTHERM_00721912
44,g7138,TTHERM_00721913
